project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
qubekit/QUBEKit,295d8ab76c207bbbe30217223aa4ee0754af0921,2018-10-30T16:40:39Z,dc424a7c8c810ecacffe1c361234bf1215363132/796986315d4a03e8ac57302e845f652eff3c4fce/47bb0871fb56ec63053845338f57bbb7b6bcb870/c039e66446db2c57f00e9bbcd2a4db2ea61c58ff/76f56c78878774e1a6318d965cf9fda37e1a00dd/e2214a26122f51bd0e625e4bddfeb2cc71631c59/f485122045766cdc11b4cb223980df6b8c3f0d33/c84da98f45ee0e3f6e20282b9924c5d8c17447c1/,2018-10-31 10:56:29+00:00/2018-11-28 13:42:04+00:00/2018-10-31 18:05:46+00:00/2019-04-15 11:19:23+01:00/2018-11-09 12:00:54+00:00/2018-11-22 13:54:34+00:00/2018-11-19 09:46:51+00:00/2018-10-31 11:56:27+00:00/,Ligand class update engine changes and seminario tests. get hessian broken
deepchem/deepchem,4034c5c9c2ad6431a32da59ed30d8d37bf8ba388,2018-07-08T04:26:12Z,ae13294c0d4f5e12b58f1c0e7775192b3b1bb504/38e2076694fd069be6be5d0be428b28e7eddc99e/fff925b11b5e711220166fe4c5913b07343d990d/a1589b460b4354452259bc16a4e45cdf27464a6e/,2018-07-07 23:33:43-07:00/2019-07-30 20:11:36+02:00/2018-07-07 21:36:55-07:00/2019-08-20 11:22:28+02:00/,Continued debugging
OriginQ/QPanda-2,92b82beb6a6f1d00b26b68b5668b1813f20fb249,2018-06-11T09:51:51Z,716a66f3b55c099929153d9c8cadb8efb681bac0/,2018-06-12 14:12:33+08:00/,update QVM
deepchem/deepchem,8b2312b83f9bc0441f199cd5a36c74edc9086b86,2017-10-12T18:03:33Z,c10f34fc774a782643c1b6d4510ad8aa1896e4e3/8df1c80cea4ca216de788dbabf4a8f99f890f67b/84398f9fb6e6a8d2bb913367fdd389f9ca3a5405/cfbeeb2c794d7a35eac6702bb8027c8c274dbeac/8bb85146147d2423ce198ffc713e4ad54d49c7b6/78b983908c339779bf13331cbb611950ce13484b/2aa5cccc7c65d14305e60e0a61781aa11cb7142d/887f94bd4f292778622304ba627727a6dacad43f/,2018-01-16 16:57:31-05:00/2017-10-17 12:44:47-07:00/2019-04-08 16:05:34-07:00/2020-03-04 12:00:13-08:00/2018-01-15 16:54:54-05:00/2018-01-17 12:05:41-05:00/2019-03-28 15:11:28-07:00/2018-03-25 11:15:18-07:00/,Added Conv2DTranspose and Conv3DTranspose layers
deepchem/deepchem,8a49ad8d672e3298c2a64384fb7268a8da7152c7,2017-12-06T21:06:33Z,40e0dda76aef3b9a0b6fdaf279248194f3f789bc/e92a4f204946881c9940f27afd2cb437f6c6406a/5938fe1ee369b16a91f7157949aea6e1c1604a4d/0483083ba83d3e7471eca391a0bfb6a61edffd69/0f481642f9a2ebba21ae0ed0b7f2a3cac1b7fb3e/,2017-12-07 22:44:08+01:00/2017-12-06 23:02:34+01:00/2017-12-29 18:55:57+01:00/2018-06-11 13:24:36-04:00/2017-12-29 20:51:36+01:00/,"Feature for building multi-assay datasets based on related gene, allows building larger multitask datasets"
QuTech-Delft/qtt,5459b9c3f556d7a7a83f46a5961aa9b9e1b9e95a,2020-02-21T14:59:25Z,f3876e7cd51792ee8c12c3bac54d7fb172a6ad26/4a1c35469592a514b8c179806866f4656103f842/,2020-03-12 07:32:16+01:00/2020-04-21 11:41:28+02:00/,fix bug in generation of stepvalues for vector scans
orbkit/orbkit,5e53843b93bbd4ea0738aef2e373d9e582977757,2018-01-23T13:04:36Z,b19e51181703043b1f62dacf19e53d3cbb6d7e33/,2018-03-22 18:51:25+01:00/,"WIP: Restructuring of output calls in extras.calc_ao

  - replaced multiple output calls in calc_ao by one call
  - added missing alpha_index, beta_index in restart of MOClass
  - Modified data conversion in hdf5_write"
aiidateam/aiida-quantumespresso,8cba17d776a2d3a2f4f3e952b993cc446ca76277,2018-01-05T10:53:00Z,70d97b1cf40e3a6a4d9fe8bf0fccba09a3d4d102/63e9e475df8795fa73476abe0a949303ffcc9768/67abbbc26d7b69c40bea80ca9c9823ffa042263e/d63ad36f1ad2730162c0c28259756e6073466dcc/028c4f8530776c543185981fb59e0645a653ef58/4f076ab9997070fa447d38eb0e470d696eecd100/b5adc5d61df529e73ae574d6f06fe8a8c8c709f1/ab3368d31f960c1cb62374a6256e8337693fbae0/aab3721c23dc10d005cb384e0248b50e0311da67/a6a74452228f22037f6a97ed504b133b9c30c32e/569140d45409ac7fbcd978ec09aac2d42fd63311/,2019-06-07 13:20:49+02:00/2018-01-07 17:58:27+01:00/2018-01-07 13:30:59+01:00/2018-01-08 16:43:12+01:00/2018-03-23 16:46:25+01:00/2018-06-25 16:45:47+02:00/2018-01-05 13:18:12+01:00/2018-01-05 13:06:58+01:00/2018-02-04 11:02:26+01:00/2018-01-06 20:20:32+01:00/2018-01-05 12:19:34+01:00/,"Renamed and moved BaseWorkChain to BaseRestartWorkChain

This particular base workchain implements the notion of 'restarting'
a calculation from a previous calculation that did not complete
successfully until it does or a maximum number of iterations is
exceeded. This concept appears often, for example in QE pw.x
calculations that can restart if convergence was not reached."
evaleev/libint,da3affe882a0898e780a221a3b97070220a92a05,2014-12-24T16:32:22Z,b576967e87229cc1b258a23d3932e5a54fe9d987/31a216e46a38bd8aa2d0dceb84e813af9312307a/f7281432bdeb36da5b6de87683bf3fe9a6677abf/,2015-04-26 18:47:57+02:00/2017-05-18 16:30:37-04:00/2015-05-18 21:55:32-04:00/,"trying to fix hang in libint2_init_shg in BG/Q ... likely something to do with ""small"" types (char vs unsigned char, etc.)."
deepchem/deepchem,8bb85146147d2423ce198ffc713e4ad54d49c7b6,2018-01-15T21:54:54Z,2aa5cccc7c65d14305e60e0a61781aa11cb7142d/2a3d0bc307b218ea6cb33f9e0aecb10c5f3c3ce1/cfbeeb2c794d7a35eac6702bb8027c8c274dbeac/,2019-03-28 15:11:28-07:00/2018-01-16 09:40:14-05:00/2020-03-04 12:00:13-08:00/,ToInt32
evaleev/libint,8c5c13aa22b19f6a463494330d511860fe6de60c,2005-12-01T15:34:37Z,5cdee30e33a4f04a30d97179a0466eea3767b69f/1c620d9e4b3cdf5e8acaa453eefe30b25b7f8fbf/9c8bb704348b9de8f3b95a893062e41dbf151f2e/,2013-05-10 10:55:22-04:00/2012-12-17 12:38:06-05:00/2005-12-01 16:23:05+00:00/,"Needed better checking for compatibility between cxx and cxxgen.

--HG--
branch : prerelease-2-branch
extra : convert_revision : svn%3A30ab2afb-5f51-4bfe-ae8b-bcb573c66ba7/branches/prerelease-2-branch%40249"
jcmgray/quimb,836b999f8c5508268ab4f6973e294baf7764bf55,2018-01-05T16:54:43Z,9ef0a90997918c81f084fee47cd9f3f01e7eaa96/dc43b06b4799d925d754d8047da5a7621257e197/,2018-05-03 17:20:02+01:00/2018-03-29 17:35:17+01:00/,some fixes for partial MPOs
QInfer/python-qinfer,6c9df9851606e5e1ebb41081c25d9056c6d27b93,2017-06-13T17:53:55Z,add8e739f8e9367ba2ee6a058fc0586added77b6/,2017-06-13 13:58:27-04:00/,fixed a bugA
evaleev/libint,d3f78efb16dd57ed1f9a98bce72fa4738fdd8fad,2004-11-23T23:30:38Z,d651218ceea63607d1d5792633b8d4e983eae1a6/9303c5a673444af1cf2a4b6155166a05c32c9c79/d58679f9abe4ead264f45c17d86b90ed5670cdb1/5d72c0a821428d3cbbd7ece5956fb7abb27dc96f/96ca467e607a9f47ccd30b0585357dfbfa52de0c/e74b17525c0cbcf9d46b4876f2b424e56c421650/5b74a6b6afffacb4826c9f20cfab1d0fb79c65df/f0679ad18b9c47be4e07a20b7ef69b82041643d9/d5d3b7cb83c4f4c7044c6fb67a61c5b937b22ae8/6cb33633072a7b403a744f7fc3e469230471f7ba/4005a2d8a8cefcc04b8f06a0d6504a082c723e32/9a2e120306b158f28cdc13e580049daf19652a4f/9821b6399a18e227c832df9a725e05483cf160cd/,2005-04-14 22:41:43+00:00/2005-01-17 23:52:33+00:00/2004-12-21 21:29:56+00:00/2004-12-01 00:42:35+00:00/2004-11-26 22:40:46+00:00/2004-11-24 23:59:45+00:00/2004-12-15 21:43:34+00:00/2004-11-27 20:28:04+00:00/2004-12-03 22:17:51+00:00/2004-11-30 00:31:01+00:00/2004-12-09 14:07:27+00:00/2004-12-10 20:47:09+00:00/2004-12-21 21:23:35+00:00/,"Prototyping more stuff -- last few ideas are starting to look OK.

--HG--
branch : prerelease-2-branch
extra : convert_revision : svn%3A30ab2afb-5f51-4bfe-ae8b-bcb573c66ba7/branches/prerelease-2-branch%4047"
QuTech-Delft/qtt,f6ce9d72fb463e21a24aed7fd813a79e96c7066f,2016-09-08T11:58:56Z,5d35dfde39dc23bd304ec70a45ab2b13b1f084c5/7a0acfc277c23b7d12ab75896d0112dbf30c2d4b/76fbc9bea56514be6a8a0892ff65292e604d8c03/17572dd5a86f02ee49d22b8ee9d83b9232b76659/,2016-09-14 18:31:34+02:00/2018-01-11 17:18:20+01:00/2016-09-14 18:31:34+02:00/2016-09-14 18:31:34+02:00/,Fix virtual_awg in if statements wrt awg_seq
jcmgray/quimb,8e02382a02039a8b90b5e75a7ed124de6b883c83,2019-12-16T14:38:15Z,d45f170636112070697737e58703f6773ed5800b/f3ef77b6c5a2b367d0b43f29c03bb4d1ab98dc43/dec3b951405555e32ff03a2989f17e1e8cb58146/e18791d915fe9ae1fe44ea57d75267b1e7d9238c/5a68fdfa21796f007a4d6e264a761dc7da7b42ed/,2020-01-27 17:08:02+00:00/2020-02-15 15:45:36+00:00/2020-01-24 14:27:04+00:00/2020-05-05 18:20:45-07:00/2020-01-26 12:40:56+00:00/,"distinguish time-dependent 'callables' from LinOp 'callables'

also extend the 'test_evo_ham' test to include tests for time-independent LinearOperator case"
TRIQS/triqs,90ba7752eb0d3eb2e7487664e9d22b9f61e5567a,2015-07-18T11:06:02Z,3ca4b62c3952cf9c0b46738729d8a105ba48ce7f/df192f62e8154867bc00a36b613b356fbdf65f69/6c0320d8ab2754a08da1dd4dccf47323341087b3/f8abebacec4529f59aa46e65effdc72415b826a0/f702bc6c873ee00a7cc96ecaf636e109e93c665e/79048b7b104b8a399d93b960ea52732ff727bc67/8ff3010f43973472841ec85ffa47f858b366cc5b/b9725e0517179e9c1b1ae2db9ae1c33a7cb24013/ac2ea8b1d835797ae8115f513933368554e9e65b/542541e2ddc8da7454bde1ac57fcd464825de74f/7fc2099fcf1293af1ad17a8d7dfb1c92617dbc0a/57cb8defc82f41140b8a62fe6ce578adb181e5d9/8ce34550fb0d66cbfc6ec5bf25036dbc3397ca7f/59716640a683b0e9262afb978af91202789cfe5e/,2017-02-23 11:49:06-05:00/2017-02-23 11:49:06-05:00/2016-08-03 14:47:47+02:00/2015-07-24 23:04:05+02:00/2016-11-09 21:24:13+01:00/2019-11-01 17:40:52-04:00/2015-11-17 21:27:38+01:00/2018-05-03 18:31:09+02:00/2019-04-13 21:22:18-04:00/2016-12-06 14:40:44+01:00/2015-11-11 14:49:34+01:00/2019-05-16 15:22:43-04:00/2018-05-26 23:43:55+02:00/2017-07-05 11:09:12+02:00/,"Porting some tests to gtest

- to experiment"
deepchem/deepchem,db564b32da8310e3d8f009adf6817026427013e6,2020-06-06T00:47:42Z,b04449fd69516dcccbb862b6c0880c9be2ca0dbd/,2020-07-14 16:09:31-07:00/,Fix Tests
tensorflow/quantum,6efc39a2ab73693d3417d40516935788188306b3,2020-04-23T16:52:23Z,89504e0a621e7602a042173113ce6fbf4899a604/,2020-09-08 12:32:03-07:00/,Change size_t to ptrdiff_t (#219)
orbkit/orbkit,d36cfb2d7674fde43dbca726eff2ba1b274f2c24,2015-01-14T16:14:08Z,06295bd22421334ea02ec87177210bb9ad1b7652/9d0a3733deda2c91df91661375bcf1937c667c59/225dd85784ca94dd9e1caa37e7d3a466e6a4b598/fbc033298116e14ae8877aa6187aea003b6cb53a/5aa5202da5c63babf67950513fed5828d0d400f9/6d778cc5877f6555a8e13de5c1d40c5380131a8c/213a14d4fc75e20fa9e01e8399b7580f772956ff/1019fa9ffcff41c5577982e474c14668dc1967d4/f45a7baf085aaf74fc389b85aacdfff00707a37d/bb4e0689e1765ff728ce89b4fffbb6bb927743e3/,2016-02-05 18:13:53+01:00/2015-01-15 12:38:45+01:00/2015-09-18 11:06:27+02:00/2017-06-15 17:25:43+02:00/2017-06-30 12:34:18+02:00/2016-02-16 00:09:37+01:00/2015-01-15 12:32:58+01:00/2015-01-14 17:26:18+01:00/2015-06-22 18:09:26+02:00/2015-07-13 14:42:00+02:00/,Reading AO exponents in gamess reader.
XanaduAI/pennylane,6ac7a3b81b0fd680408a6880408c11543104cbba,2020-04-06T12:16:03Z,5f8064f269698cf83c2c274039096f2a80dcf8b2/,2020-09-14 21:35:57+02:00/,"Unset attribute in test (#576)

* fix

* use monkeypatch"
XanaduAI/pennylane,a8c729f4c7c3014a72ca756af4dcd60f81cd406d,2018-11-09T08:33:13Z,c2d27ccc005e46bba584b3f6a18fb9eed4824f88/,2020-08-05 15:40:47+02:00/,"Update pennylane/_device.py

Co-Authored-By: cgogolin <git@cgogolin.de>"
TRIQS/triqs,de25e0c7f385efc9fd062565d0158300407eecd2,2020-06-08T20:43:44Z,e3cecbf8673deb3ba5e62e406929bbb46643d39f/,2020-06-15 10:18:49-04:00/,[jenkins] set BUILD_ID to avoid caching
deepchem/deepchem,bbeda05e92c6dce60541bfc70f7be7bc4845f8c1,2019-02-21T15:37:11Z,e689f091ba9bfd6adc25ae7817e492505ef7cd2b/8472e51f2e58939d0f5b782b8d7e25c22072d8ca/e70c98395ebf35c779f3da1fdf3f3d09ed1cae77/2a560439e56956638289d29ab0fb37efaaa58008/01672db5120822b811ae453037935b6cab5b8863/,2019-03-01 20:01:13+05:18/2019-02-25 14:33:33+05:18/2019-02-22 13:58:58+05:18/2019-02-22 14:01:16+05:18/2019-02-21 21:34:35+05:18/,Add files via upload
TRIQS/triqs,2de8cc73f08afa500d37aef4ce2add497ecf851c,2014-11-20T19:37:56Z,31b07f2b6a285b02b356d4a9270568ab038a9e5a/be60881a2c93ae59f9ca3cb3935526cb2e5614b0/adcf13a824c3b2de894b0912618b2481b21915c3/37e68715bec79c43c84b3d837227b64a7c416cec/06e7d0c40759874b86bd86352fda8560febb238d/488c9d8c33d94ca48ff965cae9821a13b74ffd28/01ccfb6140464f81bda00573a8272f14c0f8d83f/fec98af0329e03428bb1187379845caa51264f54/b1b67493d003d18b622975a67ced0afc2820c356/7402718f80b35bfdd801265b9068b1ae008d0fdb/09c77a174b4959f44d686d0584e166cfc47cb8d5/899196f0085ba90c974f9f11afcffe61705804d6/ddb1f8b5c5f9614c35f2976894412af37f9d82a8/2fe1f95108fac7986ef3128c7da7a1f0ecd3f365/bede82e3d3f52b260a4b61dd3f72d13bf4e30008/c91fef02c1ea82ad7b80d250864cadb50f142ac6/2d9b8dde5fcd0da45bf5365b09623197b9202a2e/136df6006774af71d0861dfbd8a457d1aa795258/e9284f9d560674805b848ddd9809d1056fd4c93d/,2019-04-11 13:25:16-04:00/2019-02-22 16:16:42-05:00/2014-11-20 20:28:55+01:00/2016-05-10 16:03:49+02:00/2016-02-11 18:01:03+01:00/2015-07-17 14:26:14+02:00/2019-08-15 18:06:15-04:00/2018-05-30 18:20:48-04:00/2015-06-17 16:49:03+02:00/2019-03-19 10:52:31-04:00/2018-08-24 14:58:04-04:00/2017-01-21 17:56:15+01:00/2020-05-19 12:43:26-04:00/2016-11-22 20:25:16+01:00/2015-02-20 11:02:03+01:00/2016-05-07 10:11:17+02:00/2019-04-25 11:22:29-04:00/2015-02-20 13:06:56+01:00/2015-01-26 18:02:55+01:00/,"Get rid of <<=, replaced by <<. Add warning

- Replace in tests, doc.
- Add a warning of deprecation for <<= into <<."
deepchem/deepchem,322ef3b96a7dd2cb9bdc7e139c457454671659fd,2017-09-26T00:22:49Z,2aa5cccc7c65d14305e60e0a61781aa11cb7142d/cfbeeb2c794d7a35eac6702bb8027c8c274dbeac/fe274ab090148414328ca4943ff3929fff84156b/,2019-03-28 15:11:28-07:00/2020-03-04 12:00:13-08:00/2017-09-26 10:06:31-07:00/,Implemented StopGradient
jcmgray/quimb,15432cfcf082c862a8c1866e3909549a7f864ba9,2017-08-16T16:01:21Z,dd8026f8f2205893ef29222c5431ea90c0d9ba35/0b6e688fdc0773838c96fbd8bd8e2c11ee0d4678/,2017-10-11 14:00:38+01:00/2017-10-06 01:06:06+01:00/,travis: fix cache check
TRIQS/triqs,d8699990af3c7fe8f516980322b66b61bbc183ca,2017-01-04T10:17:55Z,8ce34550fb0d66cbfc6ec5bf25036dbc3397ca7f/,2018-05-26 23:43:55+02:00/,"[mc_tools] move, measure are not copyable.

- remove the need for move and measure to be copyable.
- type erased move, measure and their set are therefore non copyable."
jcmgray/quimb,0a7c1ef5c6ca1e6e447ef7252fefcd71303b26d1,2019-10-28T12:12:49Z,492201519157355b751d64af73e297a318f0adff/,2019-12-06 17:20:31+00:00/,TN: fix repr typo bug
qucat/qucat,2c8cebde3758a87d36e4305f63eb81edce4015ca,2019-02-11T10:01:58Z,23a954d60b1cdb46d77fff68cdba0dc42b842520/d0855754c4cc57b370dcacdfa4bdbc7545dd72e5/1a69027114f67e719a5b44029068022ac03a21b4/,2019-04-18 16:46:08+02:00/2019-05-20 18:18:25+02:00/2019-02-11 11:39:26+01:00/,debug
deepchem/deepchem,55e8eacfa3a3d9208cfee5c31695a326b6dbf631,2017-03-05T02:02:32Z,557bfba02f049ae7fb0f9dca7c1080d6d02ad473/abd56e94eb1ee68c8cf18bf7cd9e91b3947456b4/,2017-12-20 17:36:19-08:00/2017-12-20 12:26:46-08:00/,Code changes
deepchem/deepchem,ecda59f1017fb62320195c4995728832d775fef4,2016-01-12T03:29:33Z,17b84220c0de96620ab75f3e53c8537de71a0aaa/5273d873b9154ad706bfdfcf4fc8e2354fd425c0/,2016-02-28 17:03:43-08:00/2016-01-16 20:25:26-08:00/,added dataset
deepchem/deepchem,159580943869d7e0886ce3d06bc10d35c7812aab,2016-01-28T05:10:21Z,c6b5ccaa9ffd5a928600214554da34b8e20ca50b/4a1b752726028f02bd04fc7b766b048a859e7f97/64c532c1c6369c62614438785dcc435942fe8de0/38271eb0689a1148f0016cd6a7f104582eb9815c/69cbcb65ac2c08809fe0f9ade0b665d7ecf760c6/1b18b95edefbd4c3ede234495f9d07d1d61e2ce5/21831e01cda03c1b32db3c171903eecc505e5db7/1cb558d1ebbe08a08d88efd03692ef651852d537/2c0978852241dc329769f5341c20c809ac488eed/f1b47030b99b7a040cba05d5c72f800db75d82a6/b244fa05baa74e7dca7fef206c2ddf23acf57d92/17b84220c0de96620ab75f3e53c8537de71a0aaa/4d8e9e71b1313eb95359604adaa79511398e5e42/8d98ffb4102b7a51145dfafbc56040f0d1829bac/0d704cdd1691c1ba7cf77e7ac0e666b7e1eab5d4/4f6d254efdc3ccea49faeb90662959cf0a82b724/4018ef4ca59c632b838643ac2505c1b85279b405/bb9258537df719fcb3a425c3c26647c5a9b31964/0450b9e750dcbbaa67965e2f6f9d4fe05e4dd228/473caa192ed38f44931935d4d4fc3b021d629ff8/63fc42178af6c63e521e66d7170fa59406f4f304/067cc2d8e9c3d79acc34198ca07bb5ee1a8e3c8c/a36e7917f6904923b9a660fbcd6c232fe159656d/1679086c6d3344e8b6f3aa83ece805cd5e590641/530254d7bc155f5d40bbbda82ca153ad1cb1e61e/08c9040e236373f305773e0fb46990d0d9757572/098095d4ce426edb89e61eba2923b89dfc191bdf/2e1fa8eb82b2a6fec90c2b064e01b1bbee99fa29/9c093e5db82d90885a96fb58b08f85e4029e2f3a/59cba5f2221ddc4520b95528e43b0822748cc1aa/2415e4eb22b468743f301623889149cbf1bf53f1/3ba7d9ecc985a1ee5782a1aade355059625abe64/ee2bc2a8daaba5717e49917831ddf8229d1ebe70/7fe6e64b7ff3ef7c0a060ccd3c702005e9458bbc/52268a72088a3c00e81463322b93a72aa8ad99f4/f72cf3d94c21ff08f429c91062eae43a22d3b269/1474bc05ab7b5f687bc18aad60d45ba98a6b53cf/b9d616c0caf654c849b6f21b059c6a05ffc290d3/65f7a6fb35f6710d602963b3f278707c1a72fcc2/b66bf99a59e8f3701499638d257a6e53a4fd6362/e9e11d4d05e48162ef209b53fad600675a028d5c/a47422a8e1e3bc8971e982d4879a18e8d9887c16/dbd3352606f1a97e321da7679655c6c4852df21e/ca40f1cb7e7556fd6b3bd20fd4d76dea838242cc/763f8721952e8042d6086b103deb2450334be4b3/195841638761666503f914c374a31ef54a0d4be7/581f486f3f4a116c359f9e32791f1e512d03abe8/4c14b496bb5d1a4dfb92a3f32d3478c9233bcc8a/a7e834bda0c73e64eb1a25733cc7885250eb4d32/84ffef3621d25c9fddb573c2e06ced0e5e0d5064/f19ebde9774b8c7117197f521d2ca311756161f6/b4d052fdeee18d0996a616e2adf3cf290e14e738/d01952226313b9ccc2e41a1869d5320c23df1c28/e9760d71d37ff5eaaa4a40c2885390eda1d6b1ff/,2016-02-12 12:56:48-08:00/2016-05-29 23:01:14-07:00/2016-10-30 21:25:04-07:00/2016-11-26 14:07:06-08:00/2016-12-30 19:27:52-08:00/2016-02-17 19:38:24-08:00/2016-02-25 19:58:11-08:00/2016-04-03 19:03:01-07:00/2016-09-28 13:25:35-07:00/2017-02-16 17:03:57-08:00/2016-02-10 19:40:58-08:00/2016-02-28 17:03:43-08:00/2016-09-12 20:33:48-07:00/2016-03-03 20:40:58-08:00/2016-03-21 16:19:22-07:00/2016-05-28 22:30:29-07:00/2016-07-19 16:48:52-07:00/2016-02-08 11:04:28-08:00/2016-05-01 13:37:54-07:00/2016-02-17 21:20:07-08:00/2020-07-12 19:48:19-07:00/2020-07-08 18:07:11-07:00/2016-09-07 00:34:02-07:00/2016-03-12 19:44:43-08:00/2020-03-14 16:34:27-07:00/2016-02-11 19:55:04-08:00/2016-09-30 16:54:12-07:00/2016-02-12 12:18:20-08:00/2016-03-16 19:28:30-07:00/2016-02-18 23:53:14-08:00/2016-02-05 01:17:17-08:00/2016-03-08 15:24:56-08:00/2016-05-30 14:23:43-07:00/2016-09-13 00:09:10-07:00/2016-09-13 18:44:16-07:00/2016-02-01 18:48:21-08:00/2016-06-02 18:17:23-07:00/2016-07-16 23:28:02-07:00/2016-05-11 12:57:29-07:00/2016-12-13 18:10:43-08:00/2016-12-30 19:53:22-08:00/2020-09-03 19:30:01+09:00/2016-02-03 00:49:41-08:00/2018-02-24 11:09:02+05:18/2017-03-09 19:32:33-08:00/2016-05-18 18:11:09-07:00/2016-05-22 16:48:26-07:00/2016-09-19 13:47:58-07:00/2016-11-01 23:11:34-07:00/2016-02-19 18:21:40-08:00/2016-02-01 02:36:35-08:00/2016-11-01 19:46:27-07:00/2016-12-25 19:37:42-08:00/2016-05-28 16:05:21-07:00/,merged grid featurization into deepchem
qojulia/QuantumOptics.jl,97a3d1f43f6b8723203d827a6ba261fdc7fed1c0,2017-03-09T15:07:37Z,917145221c8a2f83e2db3b5db68cb9d5b05d3b67/525f058cb5fcb59832ded097d9ee57e29bf85151/8a1664ccfdaef1568b1bc22e493408b561f18c2c/24873cef53daf09b67defa0d22fbf6a44b206ebd/,2017-03-14 15:31:24+01:00/2019-10-07 10:34:06+02:00/2017-03-09 16:47:29+01:00/2017-04-19 16:05:07+02:00/,Fix gemm implementation of lazy tensor.
deepchem/deepchem,cb3764f67177ab4e0e735a0aa5289fbf64ef36fd,2020-03-15T00:23:25Z,11497aa50fba7e781d459748035d48b0d0bbc1ba/,2020-05-30 00:59:55+09:00/,Trying with TF2.2 RC
evaleev/libint,fd69747a52ceacf593d78cdf2422d8f8004fc80c,2015-01-15T19:03:18Z,77517890e983e63b7efa4824dd3e3b53a20d372e/,2015-05-13 17:05:30-04:00/,minor cleanup of 1-body ints construction in hartree-fock++
TRIQS/triqs,758c07c87cadd2e00a1c082bae54a06c24cbe8e2,2014-01-21T13:29:44Z,cfe3532c94a1dbd4df0458e9750a21c759320b19/,2014-05-22 14:51:26+02:00/,"Correction of last correction....

The construction from c++ should *not* be changed..."
jcmgray/quimb,b3cfe0db2ec3e4389f7558aa74b481cfd52773e5,2017-05-29T12:37:52Z,6b59a383007ab117d03daba2289c424a151798d2/ec457b92a9e5b7a83bcaea8bdb09d591e9664bed/,2018-09-20 15:49:51+01:00/2017-09-15 14:35:12+01:00/,changes to env vars controlling num procs
evaleev/libint,32a286192eadf1ddbde2bd0fff8d81af8c940bec,2016-07-26T02:15:38Z,1ae04f7d75958eef3ab1d284720167478105cddb/ee9371ff06ead25b779de9af9d24b19f985f89a7/,2016-07-25 22:18:15-04:00/2018-07-11 11:55:21-04:00/,"Updated element list, including most recent 4 provisional names (http://iupac.org/iupac-is-naming-the-four-new-elements-nihonium-moscovium-tennessine-and-oganesson/)"
QuTech-Delft/qtt,0d6e7e77e34c77872a327b5910737cdd9ebf7a18,2016-11-18T20:34:51Z,bd3b4e03ead7b19a995049208f253d8606d46f79/911a89e95ff3a091664e5d5eb2ebf038c1d43c08/,2016-11-18 21:34:51+01:00/2016-11-11 16:55:44+01:00/,Add 1d array functionality in pix2scan and a signedslope in slopeClick in tools
XanaduAI/pennylane,385a5a510e82e4b24d0b64d0e90647b757124833,2018-10-26T20:41:19Z,8e78539f0698e211b5195fc17fe1bb97e8cb6073/656020fcd99984d3a177dcdcff4ac03926c56135/ba9985974c30870ff71a320ba02bf0cb27aecf0d/1d4f5f09b15443e1d8ac05a1dfda936303fd3dfe/8a36c2e1c668b496506d9d9eeea422c470079abb/95a0f6822e07ee85338749540dd0b8e41b944fe7/b6b88c716d2404c28908b93597839edb45f710f4/ef7ee29cf4c06c091a9ae6d1c2d26f0ddf459c9c/,2019-01-15 18:21:52-05:00/2019-01-15 11:20:10-05:00/2019-08-22 20:54:03+08:00/2019-02-09 16:20:17-05:00/2019-12-26 11:52:41-05:00/2018-11-23 16:40:49-05:00/2020-07-28 22:48:27+09:18/2019-01-12 11:43:17+10:18/,added readthedocs and travis config files
CQCL/pytket,a6c33023b80a095e0306cdc504584f455675bcbb,2019-06-12T16:55:19Z,ef6c5dfaa034e7413a8b57c84074b91a60a58af5/,2019-12-04 15:01:42+00:00/,edited symbolics_example
Qiskit/qiskit-ignis,32be479f045fc502463cae8b621586758b02fd5a,2020-02-14T02:02:40Z,a9b473af8c64c8a1c869c028da5d93a307311637/4fc0b2b4d7ad3d45dc512081bbac27ba4ae03944/a136e72156a20c233446ebd6108038cba7ac9f1b/4457483018536ed818df6e249e1d677942d8d119/38dd6f9c6a3394d56d3085f06c97840aa435aea9/26d7745e3afe3331d765d667b0f5657640b006cc/,2020-07-01 21:04:43+03:00/2020-03-26 15:59:15-04:00/2020-09-18 23:13:35+03:00/2020-04-09 19:02:28-04:00/2020-03-10 17:16:31+02:00/2020-03-24 00:53:59+09:00/,"New style docs format (#350)

* update sphinx

* Merge remote-tracking branch 'upstream/master'

* move to new style docs

* lint

* fix cyclic imports

* fix missing filters

* missed more filters

* no doc errors locally anymore

* update to latest terra

* fixes

* skip offending unittest for now

* remove the skip

* fixes

* Fix the apidocs landing page title

Co-authored-by: SooluThomas <soolu.elto@gmail.com>"
evaleev/libint,d7acd12a5e3568e22170d317adbc397de8998d14,2014-07-09T16:47:30Z,d32b233a70d5cdf243b3437a5aebbc405af40cee/,2015-05-11 23:46:15-04:00/,Fixed bug introduced in [8cc13f7]
deepchem/deepchem,545b3701843feb4e2c7c9edc6689201a7750515e,2018-09-20T01:01:07Z,63fc42178af6c63e521e66d7170fa59406f4f304/,2020-07-12 19:48:19-07:00/,Fixed more assumptions about array shapes
