project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
rigetti/grove,eccd8b42c397eb818071b15c7584a98e604cb449,2018-08-13T16:17:49Z,520c9f72a02408a8b7135159d72d60a64c80dd93/,2018-11-30 14:16:28-08:00/,"Copy program to ensure no mutation in estimation

Grove was mutating the program in the estimation routine.

This should not be allowed.

Fix is to deepcopy (because gates are objects too) the program
within the estimation routine to ensure the user program is not mutated
in any way!"
Qiskit/qiskit-aqua,24782cfe36af1db869919024363971409715062c,2019-01-11T16:26:37Z,2139c2c17a6f1a361df6443a452daef33cd64418/8599baff36b15f3295099d62d93f5937da005cdd/81fee3c378ba7c252a72af16860e902f7fa7b06d/,2020-09-17 17:30:35-04:00/2019-04-12 13:55:01+02:00/2019-04-04 16:15:42-04:00/,combine HHL results
aeantipov/pomerol,8d760ba45a24a6fa3f09731e8f6a99d3ff0b9ee4,2014-04-18T22:33:49Z,2ae11ce5ddaaa4ea9316c6c9eb127bfce0656cde/819ae6eb1b7421633ab68fa74f06d877c721fb23/34539eeb63365af776a99955be6131f268fec812/,2016-08-31 01:04:12+02:00/2015-05-23 14:35:53-04:00/2016-03-05 22:15:38-05:00/,Progs instead of Execs in CMakeLists + small clean-up
netket/netket,d5a13510c4b308fa518b0826b833e00566fba945,2018-10-11T09:23:57Z,d15dcee34a24587768bbd49ee226a9badc265d8b/d4294d7b74631abdc69d1ed63962c3a66eccc0ad/1550608a1e858140756f1d9ff3b67fbc3433f933/80c5a87765d5604723463717cb2af7c1fd008889/66ec443c41b762616d79c252ae6d411adb474cbe/,2018-10-12 17:52:47+02:00/2018-10-26 14:52:39+02:00/2018-11-10 11:44:30-05:00/2019-04-02 11:17:27-04:00/2019-06-07 12:07:54-04:00/,Clean code
XanaduAI/thewalrus,c35828f2cbfbe7dda719ebbf53d4e93e7546b34f,2020-06-17T02:37:57Z,b7b87bd91aca4716d0bd9fd131370e3294a5b925/,2020-08-18 16:26:49-04:00/,"Incrementing the version number to 0.13.0rc2 (#181)

* Bump version to rc2

* Update setup.py

Co-authored-by: Josh Izaac <josh146@gmail.com>"
quantumlib/OpenFermion,16e340bc750b79dadac961dada6b201348952d01,2017-10-06T23:12:52Z,ab72609036e26f3154a3dcb8cd24904625168c51/,2017-10-27 12:22:37-07:00/,added docs for measurement module (#22)
Qiskit/qiskit-aqua,447845a12c43eb2b86424989a00508d04603219a,2019-07-19T13:45:06Z,0a8c7872ceb96061d33170e9ca4f4f8ee1d21a5b/,2019-07-19 11:17:09-04:00/,"Update fermionic_operator.py

Fixed line lengths to conform to style"
XanaduAI/thewalrus,8170101e090f2541ad83eb7daa7bed10f171e459,2018-05-30T21:58:27Z,3331a945abb22928a571a39a12500d29155bd60a/,2018-05-30 17:59:53-04:00/,Trying to add the ipynb
qrefine/qrefine,668db12a4c6d4d8505703f32f197c211715c1d3f,2019-09-06T00:10:49Z,9dfc20e2368e0dcec3dc7672319786277b138351/,2019-11-05 15:03:30-08:00/,Check max deviation only
qucontrol/krotov,17255c82eec9851e2a453618290a15967c353843,2018-11-17T22:28:36Z,c9247a4b96a3d0999ac4699a92dc26b8d9afa44e/,2019-12-04 17:59:09-05:00/,Binder reqs in setup.py do not seem to work
mabuchilab/QNET,c6beabffbf4d7a31ca5827492a4d6cf03b169a31,2017-08-07T22:37:56Z,8401c530767314dfb6f3cc8dac170059e99ca1ba/,2018-05-01 21:46:38-04:00/,"Fix series expansion of ScalarTimesOperator vol. 2

Replace slightly erroneous logic from c0089b4.

Fixes #56"
Qiskit/qiskit-aqua,b5088f98ad3dc09f61ee3ca08d587d90ff612f2e,2018-08-23T20:45:34Z,0b3c6b199b06621b912c4f36487b247220fc560e/6ad381dc41669456175e8bfd1e597e38d6684d66/df7ed35df8f39a76a1278fb0f5c1051236ad9d73/016c638f1585c08a617c71f2356f04677e460e19/7de14aee27da034044d2df2a2ee5a237b6a881c4/42dd9d153bbf11b60a65681e9420ddde9b258f1c/4f0d7c875fc5ac4e6c4d1d5ebcec6436b9a7ae18/,2018-12-20 16:42:36-05:00/2019-08-15 19:44:40-04:00/2019-02-07 14:25:52-05:00/2018-11-14 22:37:40-05:00/2019-01-28 13:57:41-05:00/2019-03-08 09:53:56-05:00/2019-07-17 16:56:46-04:00/,update requirement and separate the test bksf into another file
PanPalitta/phase_estimation,053a60aadd4989c5fd4c0510925e30f5eadb0ece,2014-12-04T10:52:49Z,cabd921943a530d1d97da3a28cfe165204eb40ae/,2015-09-03 11:53:17+09:00/,test/Makefile.in is parsed
XanaduAI/thewalrus,94ad1905ff769083e822a305aba881c38eab559b,2019-12-07T20:16:43Z,f66dd4ab56c63787697efebe4be556d93597d177/da22429058ad3c2457401373d2b6872804e782b3/bd896fdd647e04b63e92b4aa359b7d32c2fb99e5/c344f07d70d93a00b7f26eadcc4f2d03260a451c/f0b93cda008babf0e59eff5a1b5b8200ae7541ec/,2019-12-25 16:31:52-05:00/2019-12-09 08:40:15-05:00/2020-04-30 10:06:54-04:00/2019-12-09 15:42:01-05:00/2019-12-12 13:17:18-05:00/,Corrects typos
XanaduAI/thewalrus,f99a7f9b1b233f1ec3f6194b98b4c7d0f5740f86,2020-03-16T14:29:01Z,e2e1e5cdfe2511df72bbe6ee4a6a2019bd6a5a5e/658e62a4a769f308fd9552453399c0a486df1327/,2020-09-03 15:19:38-04:00/2020-09-14 13:30:11-04:00/,Fixes another wrong hbar
mabuchilab/QNET,37f752ea8630619403cb27cb9d3ceb8455ad5c7d,2015-11-21T23:52:25Z,c463732b634787b1683e7ccbef8ab5e92ecdb57d/a2200fd72bb284066079fc269a26abee533e1b09/4b13911f8b00a0f840dbc4275e768e0dcb65545d/505e3f5bae2687db9579d055814a2c33a13b1517/801a810852f3817bc004fc211d3d350e984eb794/a617b257a880347708e1af39c1ef00fcbc6e0de6/9f03ba71697c3763fd20659b36735702cfd95d11/,2015-12-16 18:18:33-08:00/2018-04-01 02:42:50-04:00/2016-02-12 23:09:00-05:00/2015-11-22 10:19:53-08:00/2016-11-27 00:57:14-05:00/2016-11-13 00:04:59-05:00/2016-11-07 10:00:27-05:00/,Add local_kets routine
XanaduAI/thewalrus,f78c8f4489088162354389dc96f629b994d2bc10,2018-06-04T19:46:16Z,4ddbe53e40d8952588728c5beb3e721ed00a4527/e433d1d7c6b025af656daa9a206f6f3c5101349a/,2018-06-04 15:48:37-04:00/2018-06-04 16:17:26-04:00/,included lapacke install
aeantipov/pomerol,b4d893074c94d5508b9863e26717ac532606b5bb,2010-06-07T18:29:09Z,aa1fac1457458093a8fb7a7b29bb4a8b7ec497f7/1e2c23a7e263a93755177fc22d5b492fe404952f/,2010-06-10 14:48:58+00:00/2010-06-10 12:00:25+00:00/,"pomerol: nightly update 2

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@522 10c4dfc4-00c9-b076-3360-45a67c2f8363"
Qiskit/qiskit-aqua,a8c60c9623c0c8203f95b06029c4d209b9c02747,2018-06-08T01:41:28Z,207c453bfd89d7f27888166054b603f171573e3a/,2018-06-12 19:14:29-04:00/,PyQuante input file examples
netket/netket,cc9f588fa14af9da5e1e506eec73b3e3844a72f7,2019-01-21T19:40:19Z,2d4866ebc3619c91c9f8348fbeabc51f7f2f4fc3/,2019-06-07 14:58:26-04:00/,typo
netket/netket,fbd80622677da59f91d2737394582888a3d0f838,2018-09-01T22:57:22Z,647e04eca0441453e8f3532e71ddff2217c2f5c6/,2018-09-05 12:57:11+02:00/,minor bug fix
XanaduAI/thewalrus,73057dd098402b210752b51ab53d83581bdeaf0e,2018-06-04T21:19:32Z,9465e04271dc50af0f337432e16f3b12fe2dfbfe/,2018-06-04 17:52:41-04:00/,"removed macos build for now, fixed lapack for shared libraries"
qrefine/qrefine,127ba6a16b76d24eb0645ca94f162a6827126bfd,2018-04-10T00:33:27Z,aaa6ae6ef595c935bf5926f0dad1c47efcce958d/,2019-02-26 11:10:46+11:00/,Update README.md
mabuchilab/QNET,8745a74be290e97652b6b0f8c9891b0db21d3b45,2016-04-02T22:57:12Z,a2200fd72bb284066079fc269a26abee533e1b09/1044bed69d4a31efc1e237fee0c6c3de83e77793/801a810852f3817bc004fc211d3d350e984eb794/a617b257a880347708e1af39c1ef00fcbc6e0de6/9f03ba71697c3763fd20659b36735702cfd95d11/,2018-04-01 02:42:50-04:00/2016-10-20 19:18:51-04:00/2016-11-27 00:57:14-05:00/2016-11-13 00:04:59-05:00/2016-11-07 10:00:27-05:00/,Add test for time-dependent Hamiltonian
aeantipov/pomerol,8218a4e746546786631b7da05815f990f2f607de,2013-12-23T08:48:44Z,5ddd8ffa8947ad8d6fe375c20a363c066ced5efa/a5a6611638d16342abf51cd55b34aa81718d6e35/,2013-12-26 00:06:31+04:00/2013-12-26 01:23:01+04:00/,Hamiltonian : less verbose output for prepare
mabuchilab/QNET,9020536246278d501077ad8e074b42f8099a39ec,2018-06-25T21:29:28Z,1c0e1d48b95a8c6f39a94d8aa24ea1b03efe9fd7/,2018-07-03 01:50:00-04:00/,"Instantiate circuit-components with kwargs only

Closes #53"
qrefine/qrefine,1ebe53cc2cc5aa1daa7e2b448de8a6efee7bb31a,2019-08-07T21:55:46Z,071858cd0d2fbf8c14752d61eb623099101fd3c3/,2020-07-15 09:37:39-07:00/,add option for c++ interactions
aeantipov/pomerol,fcae558c4c40c750ab45eccee4d1f5816c6d2659,2017-11-03T03:59:36Z,ab5c7b125c7449b9297418edff53d28eaf609aec/,2017-11-05 18:59:24+09:00/,Speed-up of computing matrix elements of creation/annihilation operators
rigetti/grove,b827f95b99542794e0a0f6a8d7c75ea552029ec4,2017-12-18T19:11:12Z,0189492056c85720a83d9d14e20e0ec284b65fd5/2404470517e11b691a84ebd08e73d4f663359e98/,2018-11-27 17:20:49-08:00/2018-05-28 22:10:41-07:00/,Updated tox.ini
PanPalitta/phase_estimation,94e73b1ee3736341c05e393fbcbbae873fc90a0e,2015-04-25T21:42:06Z,1835a16149f3559af602237743a3e88634ec8463/6e46ba07b12745e8b032989e6dd52a923484f62a/5c6a11c91632a65e317ab6f8b2a101a7a45477cf/e184a02a738d4b511c3160666160314c2c41ae1e/03e2768b14e5bdcb112d01e1434d24c184a64c37/1ed52c32e7892a862e4457e77c162b24179f5ef3/63217fa4b983e210a354762caf00c2df21dc4343/d930f4ad76b7f2d6df620744b4acf8bdeb217d6c/ca598b73ee8e2568253aa63b58ae1284e2331abf/ccc330d6f4394709d425dff5731bf55ac863916c/3082a34027bfd7d64cb166e1433e79de3f159cae/,2015-08-26 15:32:03-06:00/2015-09-22 15:26:29-06:00/2015-04-26 11:53:20+02:00/2015-11-02 16:42:45-07:00/2015-10-28 12:46:18-06:00/2015-09-03 16:44:46+09:00/2016-02-26 10:42:23-07:00/2015-11-08 20:31:27-07:00/2015-05-15 15:39:01+02:00/2015-08-21 14:09:46-06:00/2015-09-21 15:20:09-06:00/,Abstracting RNGs
qrefine/qrefine,594cde5931dd2e5ebde947845aca606e8c902e76,2019-02-23T03:31:24Z,dcd0bc30bc57c9811009f53c6dac7538e5d03f1c/ceb795086641f112db93f392c5811379275f4aa7/64d1bb9ce3ce94ee767e701746ad3052f67d6535/d2c6b78f024cbe6a2558fff505754e535fcfffd4/,2019-02-23 20:44:02+11:00/2019-03-02 13:23:14+11:00/2019-03-03 11:16:02+11:00/2019-02-23 21:07:18+11:00/,clean up
Qiskit/qiskit-aqua,f0cf18a70d896f74f70f24a9a53fa7db7201951a,2019-04-30T15:00:25Z,cc45875e583ad57a0cd9bdc26b1ca33646376f33/1e55d3809047b754f6245d3a6a8eb58a2e3ecfa1/,2019-09-03 01:11:02-04:00/2020-03-05 21:38:45-05:00/,add `measurement` boolean flag to iqpe's `construct_circuit()`
Qiskit/qiskit-aqua,a2210c21bd46439177154bd912205c14e706b105,2019-05-02T18:23:19Z,12900d8f190f28ab84abfef54400079f4e6e01dc/cc45875e583ad57a0cd9bdc26b1ca33646376f33/3d2b41366714b85b93c61108edcc47bb39db3cf7/,2019-05-21 15:31:54+02:00/2019-09-03 01:11:02-04:00/2020-01-09 13:47:41-05:00/,make sure classical discriminator (for qgans) is imported conditionally in case torch is not available
Qiskit/qiskit-aqua,f90a1fc301949ce71e62da4c23bd9b3bcc65e6bb,2018-10-11T09:00:38Z,f3b552dc932b838358651d229c0c53789f182015/53599869bf7547a0d9f4f8eb9d9b2dfcaf72e406/de224e5c3414287bb02e0b779ffa4d757e07cd6b/,2020-04-27 17:54:44-04:00/2018-11-08 18:42:52+01:00/2018-11-16 16:04:27+01:00/,improved bin midpoint calculation. sync documentation with github. delete unneccessary folders
Qiskit/qiskit-aqua,f66792b33c1dcdc365d1975c50d17d309b441156,2019-09-19T14:21:36Z,7e59afbb6da4fcf4dd7cbe80035685d527921fe9/cdb42fe17f7148e8f57d5242822657213c6cbb43/5f2a62215e59a68fb698552eac3eb88371d707e2/6afa940754645fd3c2156ca2fc49dba0bb264d85/4073c892cb618efd8cb49803461f054975b813c0/7a15c4eee1c3542ec9b39af995a92b87bb0f018c/959c635fc7b52c2341d1f76a5bcf612d1745cd68/944317fa3581ca17ae0c2f2c7c7b14b10c929623/6fe643b4a491ceffa24e995030f39c3a0d32cc88/e9eb4d40ebbe5504e2b704f90eb3e7a03784d5bf/f3b552dc932b838358651d229c0c53789f182015/a671241c8581396dbddf60ac08a30284ae5afb97/b51789878359e051338c91b8f1f0a916a1e6e65b/,2019-10-05 11:01:49+02:00/2019-09-22 10:25:05+02:00/2019-10-05 10:37:25+02:00/2020-06-03 10:10:58-04:00/2020-03-05 12:17:13-05:00/2019-10-05 11:20:33+02:00/2019-10-08 17:26:35-04:00/2019-10-05 10:23:28+02:00/2019-10-05 12:40:26+02:00/2019-10-29 14:08:59-04:00/2020-04-27 17:54:44-04:00/2019-09-22 10:34:04+02:00/2019-09-22 11:12:48+02:00/,Fix issues found by pylint
XanaduAI/thewalrus,85bea87652889e9a5bfc6febce4a39db4b516cea,2020-05-19T01:29:04Z,b7b87bd91aca4716d0bd9fd131370e3294a5b925/,2020-08-18 16:26:49-04:00/,Merge branch 'master' into fock_gradients_cleanup
mabuchilab/QNET,72075c0bec23682d2d2a4f0504ad16939e9472a7,2017-12-08T00:08:25Z,1c19095368efd267fba2a835107a1faebc996da8/1ed2cbe0d27e5212e610868b045253688593f73c/070faaa3255dabfc2b336086e85f7101721e45b1/f695773910da681543a86e7ea7a47191189730c0/95e24c343e3818f1e8b1bee43934aed03eee8f55/3f09c64dfc822c34bd73a14f911c26e96d00fde1/73355bffe238429a780b488a8db6ecdf868a3f62/2c8f788036660f65591058b04ce73cfd7b139c66/0a5be4b5f453326fe5850bd42b1fe013f7b46b05/,2018-06-14 16:11:42-04:00/2018-06-14 19:56:11-04:00/2017-12-09 23:39:55-05:00/2018-07-02 01:13:52-04:00/2018-05-21 18:06:20-04:00/2017-12-13 18:02:36-05:00/2018-04-22 02:30:21-04:00/2018-04-12 15:57:03-04:00/2017-12-10 23:44:47-05:00/,Implement IdxSym class
qrefine/qrefine,62ef1321324227df2b961156088a5a815347b4cb,2017-12-10T09:36:23Z,44e3cc937119290bcdfd7b56c0d811362c102be0/123df972ec6f2894ac2bd149e84e35d9a6d3e685/,2019-12-04 16:28:40-08:00/2018-10-08 10:23:05-07:00/,create conditionally function
qucontrol/krotov,3175224b9d2a0a9a441c0d3f2a844be38acebeb0,2018-12-20T13:36:31Z,3ac2529879dad7e89611a453833744affeca75e5/24d6dbc20ef53a071e4d7a72f9f42410d4905c09/92c563d8275f06c298b1e7f0dde289add50d3199/4d6daa5e69dd198ac68be6b3dfbfb7eb45e0b4cc/cc116c260be4981c03c9139661652d09576c5f64/a38c84d7353679f773d5c0d36b3c2c9bbbebae92/35c2ee2f1e1a30be65695ab8f4924afe55a3cc44/3ff0bc3b9a4d591ec699a6b3e92ba41f7fd10bc3/9e6b7cf45a3e3ddbdb9192d2c9824b8a7e1f9fa2/de8663e68b181b337f8150fdf56231bb2020f107/fb974de390a0b7f8b5ab34f720274fa5157feda8/85b40bf500545cba78253b3bcd4c1d7bd3c66101/cb9e0e436c6042308179f01e6b987511a566708b/e9c030a6c4ec9e107db4327781170c0fd40daf5f/f34802e6dcce382b5cd9ad809cfb3a87b37cf68d/464f1c1f3ef653a41185f5e209e798b99203e24f/16eb4278abe4b9b187a3befb0f03a403456bb82e/c8f6dcf80661e94f8f63b7ee6c6bd6f1521b0891/fdb949285c97a923d46bc05d92ebcdbd9ff88228/af2334c12cc85ca02cb512deda984f26697ff332/b9cd71789e9e5072c8e0458bf204d58e5bee1ea3/0eccd4485cecaf054ae43783ceb8ef4e67d3e10b/33a551fbab401d52c6733d446241ad8e50a800b4/10405487693c18d17789b3cd04b9483c17fa10ff/cc95c9c3a715fef2450ee4cdb280ebe593836cfe/08a3e95943cae70ab5f7f4e7550b4c8c92dc1381/947b0d011098ef26d75fc0713ee6f02299147bde/cd4ff18e828baf0fbc67de92930455349c80f4c8/eddf627b9425b3013e81260f92020d33c2a1c8a1/,2019-04-12 19:11:04-04:00/2018-12-20 10:34:00-05:00/2019-02-17 14:48:14-05:00/2019-02-15 15:52:29-05:00/2018-12-20 17:07:24-05:00/2019-04-05 19:15:02-04:00/2019-08-02 19:59:56-04:00/2019-01-27 18:40:01-05:00/2019-02-11 23:58:28-05:00/2019-02-25 18:17:36-05:00/2019-04-12 01:18:02-04:00/2019-02-07 17:58:02-05:00/2019-04-05 17:02:45-04:00/2019-04-22 19:32:43-04:00/2019-01-24 19:08:38-08:00/2019-10-08 22:14:37-04:00/2019-04-05 14:59:33-04:00/2019-02-10 19:31:40-05:00/2018-12-20 16:04:25-05:00/2019-02-04 13:15:03-05:00/2019-04-19 23:53:08-04:00/2019-04-21 14:04:25-04:00/2019-02-15 13:14:21+01:00/2019-04-04 21:22:50-04:00/2019-04-21 22:42:02-04:00/2019-02-10 23:19:33-05:00/2019-02-19 15:33:39-05:00/2019-04-21 14:25:19-04:00/2019-02-22 03:08:10+01:00/,"Rename `Objective.target_state` to just `target`

Closes #24"
netket/netket,7f2c624615909cee61df96a15cd78576e939ac72,2019-06-18T23:32:37Z,1f8aa79bb6beddd69b70a6f4bda2187cac729882/9574b70af3426f3420f7209d9017a3c36e1aeaad/,2019-06-19 11:33:10-04:00/2019-07-29 05:16:31-04:00/,Minor documentation changes
mabuchilab/QNET,eea40d2f7ba1da78d25984a7771d88591ec54467,2016-02-23T22:54:25Z,a2200fd72bb284066079fc269a26abee533e1b09/,2018-04-01 02:42:50-04:00/,Allow for remote compilation
netket/netket,7a65186f99fd18cdc275f077790bcbba3f2855a4,2018-11-22T07:59:27Z,2d4866ebc3619c91c9f8348fbeabc51f7f2f4fc3/6e59cf935ad923e50b912e948bf6681998382d7f/af68dbb9b7a333a4f84686b7386a1f810492e132/00603fe91f1fe6cd5171411b0d4dc602c6a90dd6/,2019-06-07 14:58:26-04:00/2018-12-03 21:09:22-05:00/2019-01-09 22:28:30+08:00/2018-12-05 15:13:39-05:00/,specialise conv net for hypercube
aeantipov/pomerol,3b6bf94f6ba2d3aaa11b6047241199fa3cff33af,2010-05-13T16:59:13Z,738ce070e3c3236b42d22c4f2bc0406d720bc807/25586e4172e8f6c226cd89bccdb83aa64c29b4eb/cc139dddaad2aeefb604fe5e3100520f28375c0b/,2010-05-14 16:31:54+00:00/2010-12-26 02:17:32+00:00/2011-04-06 17:33:00+00:00/,"pomerol: daily update

git-svn-id: https://pomerol.googlecode.com/svn/pomerol/trunk@477 10c4dfc4-00c9-b076-3360-45a67c2f8363"
Qiskit/qiskit-aqua,595f91eb9f2459fc290e703471810c82887f8fcd,2019-08-08T14:36:54Z,4af55747430ee794f8df586d40499d41f95e495a/735d40b846938250b0b2bc88a99975fd94fb4b7f/cc45875e583ad57a0cd9bdc26b1ca33646376f33/f1be938de8d72e2a72d4923b0badae6eba0fb43a/17eb8f971acc5c713b96367f4d69d24a750315d6/0b405a21d84829204f1c363fc640f1d140671878/76f6a88bfc5f718e389da9c0e673a86101a8f452/,2019-11-27 20:29:18-05:00/2019-08-10 12:25:48+02:00/2019-09-03 01:11:02-04:00/2019-08-10 15:36:14+02:00/2020-04-11 10:49:21+02:00/2019-08-14 10:40:59-04:00/2020-08-12 23:39:50+02:00/,Update and rename polynomial_state.py to polynomial_rotation.py
netket/netket,0c35bfaadeb1253f611f8052b53c9b3d3d9aec9f,2018-12-14T15:14:03Z,d7f4baa59f06331b6603356e5927ebe40cd2008f/80c5a87765d5604723463717cb2af7c1fd008889/,2020-01-09 19:43:38-05:00/2019-04-02 11:17:27-04:00/,Fixed leftovers
Qiskit/qiskit-aqua,40ee0dc171cad5184489cf1a0f2a0ea5fc62b862,2018-10-04T18:07:23Z,8793d47acc18cf9cb38f8d0dbe31448462293232/1e42c5492cf0237f1045753e287e22fcff6ad13e/,2018-12-16 15:13:10-05:00/2019-01-27 17:59:08-05:00/,Update feature_maps.rst
Qiskit/qiskit-aqua,1688b41f45efb2fe4b991c5023e47b569394553b,2020-01-10T13:06:47Z,fc88bcaff6873de5ed834e06fcc7e67156ee9008/,2020-01-10 16:01:51+01:00/,naming fixes
qrefine/qrefine,ac93e8a3d3e7c4e6a5756cb3283d2b9cb0c29e25,2017-11-04T23:53:01Z,f461cb70aaf52c9bc331abe1b397305e090eb832/,2017-11-20 11:06:17-08:00/,switch some tests to run through new generic runner
Qiskit/qiskit-aqua,9e1a81bfa33533808edf1ee92ed2dcb2c2e94701,2019-12-21T02:13:57Z,97c9871e334ae1e98c4eba025cf352e70f6a6701/5b565157017fdf6a06b0b867ae0ca4c9cdcd86b1/f99affc7cd320b4c41697a0bce678355e79fcc64/2c1cac01be3b945cfd06c27f7af8ab0421df1173/,2020-04-30 20:35:09+02:00/2020-05-28 19:26:27+02:00/2020-03-24 21:54:05+01:00/2020-03-09 15:04:48-04:00/,Remove algorithm input classes
mabuchilab/QNET,be8fc06f9337ec0bd6f8b8259699a5292729738e,2016-03-21T19:14:28Z,a2200fd72bb284066079fc269a26abee533e1b09/,2018-04-01 02:42:50-04:00/,Take into account time-dep coeffs in operator_str
Qiskit/qiskit-aqua,a9e110a07301a7db153a2f8f36a737891f1b9b40,2018-05-25T23:29:00Z,354fce65437ca93601c72f4a7fda071e6d92d336/,2018-05-29 10:27:31-04:00/,Update index.rst
Qiskit/qiskit-aqua,61fda381159d7951df0dd028bdec53b58f127bdc,2018-12-14T23:24:11Z,1e42c5492cf0237f1045753e287e22fcff6ad13e/7f12261390dad4c5deae3b3f2d844f57297dae43/29f72cea2c47df6053e1419908a164c6abbc30a1/,2019-01-27 17:59:08-05:00/2018-12-19 10:53:12-05:00/2018-12-19 10:53:12-05:00/,adding references to rst files
Qiskit/qiskit-aqua,27d11a94081f8d3b9ea4d2ba08eeed39edc16315,2019-06-12T23:25:40Z,350488cc31ab32acf7109cf81e9eb107f15ca488/a986050eb6e0546f1b782d7c94036c224363bd66/90cc3b3c6d16ada70f29c46aa717d1358ee5c2d2/,2019-09-14 09:52:38+02:00/2020-01-24 18:15:20-05:00/2019-07-24 16:39:48-04:00/,Fixed links to contribution guidelines and code of conduct in README.
XanaduAI/thewalrus,76b115b94f6688f6ac1d3eb83d10378c55978ba6,2018-06-05T14:38:21Z,0bce5c76516f10815ad58142f5adb1e42ccd30a6/,2018-06-05 10:47:42-04:00/,switched to hosted docker image with lapack 3.4.2 already compiled
Qiskit/qiskit-aqua,d965919198fec31c8406cac7eb913d0b9c6438a5,2018-12-21T19:29:48Z,7a05c563c949fa6ab4d4bfa676672bf4b56306b1/a77c13e2413b3510e9032a5e06f3d08532ee4981/afd35fde37a1172ec5d4011776467886f624bf27/d23fda5ef5d3b651bba64a67127a114087d87347/b1f15f35cb244d7b7dc72213b88fb48a53f33e4c/fe1cb04dc9767e89d4adae894efcac4f18b62175/42dd9d153bbf11b60a65681e9420ddde9b258f1c/38e293cee65c646bcdcc625230efc199c26f94c5/4683e37744ff3db9b88806f175552d5e4870ba3c/10549ef61489cc660ec734309d61feccb7f61b2f/8eb15168e92f04bc0d9e65e7be6a3c7000962933/cddd8abb375f247f599d3d2e97eadc3844e299cf/,2019-12-20 16:42:57-05:00/2019-01-23 13:21:00-05:00/2019-08-19 14:54:32-04:00/2019-02-06 11:31:59-05:00/2019-03-05 14:08:11-05:00/2019-03-11 22:15:21-04:00/2019-03-08 09:53:56-05:00/2019-01-25 14:45:00-05:00/2019-03-28 17:59:05-04:00/2019-07-10 14:27:10-04:00/2019-01-03 14:04:25-05:00/2019-08-16 02:05:27-04:00/, Add entry points drivers and operatos discovery
Qiskit/qiskit-aqua,e771259c7c229121c730aca99628132ec61ba436,2019-12-12T12:34:17Z,e44bb209a41d9f85a0f115b21b3b150bff65ee66/,2020-09-15 11:03:16+02:00/,correct test values
netket/netket,a499e7c3058f2af32ee13ef6026b975ce4ad688e,2019-06-10T19:15:28Z,fca90449e1855a886998666d0ff905058ba653ae/e25df6d57b1a143a9b731a688ceee1c6b465a6da/853e91131dc64bfe67c411e82ec8c50cb051763a/0840be480a041d9dbe34875c7c8329bcb390d08e/,2019-11-13 11:06:57+01:00/2019-06-11 11:10:06-04:00/2019-07-24 11:47:11-04:00/2019-06-10 17:00:23-04:00/,Remove SetHilbert
netket/netket,ced8933932525816e37cf342d0bc9fc9c0e5e11e,2018-11-18T18:19:57Z,77ba15a54a04899f0d1454c93646ef9c614b104f/d10ca0ac6b92b5a9899b180fe3b2f68389182b63/e3a72c0ca0e19c68f181778e245739dca11f738e/06371a38fbc5adcbc956d8bc517ea1a8b1094907/,2018-12-03 19:13:26-05:00/2018-11-19 21:20:56+01:00/2018-11-18 14:31:02-05:00/2019-08-07 11:29:07-04:00/,Change graph handlers and partially remove parameter packs in test sampler
netket/netket,7c33a2b3afa861712869f18bd7349db96f062f63,2020-03-23T15:54:46Z,11e6a721d5b4cdfcb8fbbd2dd4fd48ebf8cd8ef5/,2020-04-18 10:26:57+02:00/,"Miscellaneous Improvements

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com> (+7 squashed commits)
Squashed commits:
[f7b6145] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>
[0bfc9bb] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>
[db4f52c] complement @femtobit 's suggestions
[2feb829] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>
[f0a054a] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>
[8e7499c] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>
[d62a8cd] Update netket/abstract_driver.py

Co-Authored-By: Damian Hofmann <femtobit@users.noreply.github.com>"
